dataset,model,solver,C,log10_C,lr,fit_seconds,n_iter,train_acc,val_acc,test_acc,feature_dim,n_train,n_val,n_test,max_iter,tol,device
m-pv4ger,resnet18,adam,10.0,1.0,0.003,0.739096877980046,58,0.9692737430167597,0.938938938938939,0.963963963963964,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,10.0,1.0,0.03,0.1907410129206255,14,0.9700355510411376,0.938938938938939,0.9669669669669669,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,10.0,1.0,0.3,0.13801229500677437,10,0.9648721855425766,0.9279279279279279,0.953953953953954,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,10.0,1.0,3.0,0.16354231908917427,12,0.9284746910445234,0.908908908908909,0.9229229229229229,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,100.0,2.0,1e-05,25.119515793048777,2000,0.9606399187404774,0.9329329329329329,0.95995995995996,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,100.0,2.0,3e-05,16.74641789193265,1296,0.9648721855425766,0.9379379379379379,0.960960960960961,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,100.0,2.0,0.0001,8.10067487694323,658,0.9672422549517522,0.9379379379379379,0.9619619619619619,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,100.0,2.0,0.0003,2.8540648779598996,219,0.9648721855425766,0.93993993993994,0.960960960960961,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,100.0,2.0,0.003,0.7616974340053275,58,0.9691890976807178,0.938938938938939,0.963963963963964,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,100.0,2.0,0.03,0.1871451810002327,14,0.9699509057050957,0.938938938938939,0.9669669669669669,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,100.0,2.0,0.3,0.1351539900060743,10,0.9652954122227865,0.928928928928929,0.953953953953954,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,100.0,2.0,3.0,0.12181964097544551,9,0.9620788894531911,0.9259259259259259,0.953953953953954,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,1000.0,3.0,1e-05,24.861268787062727,2000,0.9606399187404774,0.9329329329329329,0.95995995995996,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,1000.0,3.0,3e-05,15.912477186997421,1296,0.9648721855425766,0.9379379379379379,0.960960960960961,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,1000.0,3.0,0.0001,8.264256838010624,658,0.9672422549517522,0.9379379379379379,0.9619619619619619,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,1000.0,3.0,0.0003,2.8566302970284596,219,0.9648721855425766,0.93993993993994,0.960960960960961,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,1000.0,3.0,0.001,1.4119022790109739,108,0.9663958015913323,0.93993993993994,0.9619619619619619,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,1000.0,3.0,0.003,0.7488759960979223,58,0.9691890976807178,0.938938938938939,0.963963963963964,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,1000.0,3.0,0.01,0.34286160999909043,26,0.9686812256644659,0.9359359359359359,0.9629629629629629,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,1000.0,3.0,0.03,0.18666510097682476,14,0.9699509057050957,0.938938938938939,0.9669669669669669,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,1000.0,3.0,0.1,0.18613470310810953,14,0.972998137802607,0.938938938938939,0.964964964964965,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,1000.0,3.0,0.3,0.13416333496570587,10,0.9655493482309124,0.928928928928929,0.954954954954955,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,1000.0,3.0,1.0,0.13454220502171665,10,0.9644489588623667,0.92992992992993,0.955955955955956,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,resnet18,adam,1000.0,3.0,3.0,0.1352062210207805,10,0.9643643135263247,0.9309309309309309,0.955955955955956,512,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,lbfgs,0.0001,-4.0,1.0,0.05817596800625324,12,0.8471305231081767,0.8468468468468469,0.8468468468468469,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,lbfgs,1000.0,3.0,1.0,2.4524417869979516,887,1.0,0.9269269269269269,0.943943943943944,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.0001,-4.0,1e-05,25.43722360394895,2000,0.8488234298290164,0.8478478478478478,0.8458458458458459,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.0001,-4.0,3e-05,13.920179940992966,1097,0.8478923311325546,0.8478478478478478,0.8468468468468469,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.0001,-4.0,0.0001,8.200853837071918,615,0.8480616218046385,0.8478478478478478,0.8468468468468469,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.0001,-4.0,0.0003,2.7664320359472185,221,0.8474691044523447,0.8468468468468469,0.8468468468468469,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.0001,-4.0,0.001,1.0836779880337417,81,0.8467072964279668,0.8458458458458459,0.8468468468468469,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.0001,-4.0,0.003,0.5015764869749546,38,0.8469612324360928,0.8458458458458459,0.8468468468468469,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.0001,-4.0,0.01,0.22635273193009198,16,0.8577958354494667,0.8618618618618619,0.8588588588588588,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.0001,-4.0,0.03,0.11682548199314624,8,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.0001,-4.0,0.1,0.11644197104033083,8,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.0001,-4.0,0.3,0.13016190007328987,9,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.0001,-4.0,1.0,0.18444856093265116,13,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.0001,-4.0,3.0,0.1884980460163206,14,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.001,-3.0,1e-05,21.36048033705447,1684,0.9083291010665312,0.8918918918918919,0.9099099099099099,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.001,-3.0,3e-05,9.216134057962336,721,0.9092601997629931,0.8918918918918919,0.9099099099099099,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.001,-3.0,0.0001,4.790095561998896,354,0.909598781107161,0.8918918918918919,0.9099099099099099,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.001,-3.0,0.0003,1.5120457829907537,111,0.9070594210259014,0.8918918918918919,0.9049049049049049,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.001,-3.0,0.003,0.31879825599025935,23,0.9035043169121382,0.8898898898898899,0.9029029029029029,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.001,-3.0,0.03,0.11644529399927706,8,0.8815811748772643,0.8708708708708709,0.8818818818818819,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.001,-3.0,0.3,0.09617280901875347,7,0.8550871846961232,0.8548548548548549,0.8478478478478478,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.001,-3.0,3.0,0.10095520596951246,7,0.6681902827154224,0.6096096096096096,0.5955955955955956,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.01,-2.0,1e-05,21.496866874978878,1728,0.941594718131031,0.9099099099099099,0.93993993993994,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.01,-2.0,3e-05,9.203970275004394,721,0.9413407821229051,0.9109109109109109,0.93993993993994,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.01,-2.0,0.0001,4.4971107370220125,354,0.9427797528356188,0.908908908908909,0.938938938938939,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.01,-2.0,0.0003,1.6252958009717986,126,0.9416793634670729,0.9099099099099099,0.9409409409409409,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.01,-2.0,0.003,0.3214033250696957,23,0.9450651769087524,0.913913913913914,0.9419419419419419,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.01,-2.0,0.03,0.08978936704806983,6,0.9481970543423057,0.91991991991992,0.9479479479479479,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.01,-2.0,0.3,0.09031737106852233,6,0.9173015066869815,0.8918918918918919,0.9209209209209209,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.01,-2.0,3.0,0.11689845891669393,7,0.8464533604198409,0.8468468468468469,0.8468468468468469,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.1,-1.0,1e-05,25.23005595302675,2000,0.952260030472321,0.9109109109109109,0.9519519519519519,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.1,-1.0,3e-05,14.07306962099392,1097,0.957508041306924,0.9129129129129129,0.955955955955956,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.1,-1.0,0.0001,5.422758494969457,429,0.9560690705942103,0.9109109109109109,0.955955955955956,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.1,-1.0,0.0003,2.6073340899311006,203,0.9598781107160995,0.914914914914915,0.9569569569569569,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.1,-1.0,0.003,0.31196737801656127,23,0.9599627560521415,0.9209209209209209,0.958958958958959,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.1,-1.0,0.03,0.15380188392009586,11,0.9659725749111224,0.923923923923924,0.960960960960961,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.1,-1.0,0.3,0.08810465107671916,6,0.9490435077027256,0.913913913913914,0.9479479479479479,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,0.1,-1.0,3.0,0.08740724495146424,6,0.8950397833079398,0.8748748748748749,0.8888888888888888,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1.0,0.0,1e-05,25.41404369403608,2000,0.952513966480447,0.9109109109109109,0.9529529529529529,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1.0,0.0,3e-05,19.140994346002117,1515,0.9641950228542407,0.91991991991992,0.9619619619619619,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1.0,0.0,0.0001,9.019127184990793,713,0.9659725749111224,0.9219219219219219,0.9619619619619619,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1.0,0.0,0.0003,2.840777567937039,220,0.963009988149653,0.918918918918919,0.960960960960961,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1.0,0.0,0.003,0.5890664310427383,43,0.9667343829355003,0.924924924924925,0.963963963963964,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1.0,0.0,0.03,0.26794443104881793,20,0.9718977484340613,0.9219219219219219,0.95995995995996,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1.0,0.0,0.3,0.11437069100793451,8,0.9510749957677332,0.924924924924925,0.954954954954955,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1.0,0.0,3.0,0.07558639498893172,5,0.9579312679871339,0.923923923923924,0.9519519519519519,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,10.0,1.0,1e-05,25.288744261022657,2000,0.9525986118164889,0.9109109109109109,0.9529529529529529,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,10.0,1.0,3e-05,18.838615080108866,1515,0.9645336041984087,0.91991991991992,0.9619619619619619,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,10.0,1.0,0.0001,9.366770828026347,713,0.9663111562552903,0.9229229229229229,0.9629629629629629,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,10.0,1.0,0.0003,2.895214622025378,220,0.9633485694938209,0.91991991991992,0.960960960960961,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,10.0,1.0,0.003,0.5750279040075839,43,0.9674115456238361,0.9259259259259259,0.963963963963964,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,10.0,1.0,0.03,0.27021673298440874,20,0.973590655154901,0.9269269269269269,0.9619619619619619,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,10.0,1.0,0.3,0.1784558780491352,13,0.9775689859488742,0.928928928928929,0.9579579579579579,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,10.0,1.0,3.0,0.11356493295170367,8,0.9647875402065346,0.9269269269269269,0.958958958958959,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,100.0,2.0,1e-05,25.362172849942,2000,0.9525986118164889,0.9109109109109109,0.9529529529529529,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,100.0,2.0,3e-05,23.470692888949998,1842,0.9657186389029965,0.9209209209209209,0.9629629629629629,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,100.0,2.0,0.0001,9.36039832700044,721,0.9662265109192484,0.9229229229229229,0.9629629629629629,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,100.0,2.0,0.0003,2.943639217992313,220,0.9633485694938209,0.91991991991992,0.960960960960961,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,100.0,2.0,0.003,0.5815402870066464,43,0.9674115456238361,0.9259259259259259,0.963963963963964,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,100.0,2.0,0.03,0.2742749990429729,20,0.973421364482817,0.9269269269269269,0.9619619619619619,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,100.0,2.0,0.3,0.15924425702542067,11,0.9542068732012866,0.933933933933934,0.9529529529529529,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,100.0,2.0,3.0,0.17062007205095142,12,0.9217030641611648,0.9159159159159159,0.9479479479479479,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1000.0,3.0,1e-05,25.665102392085828,2000,0.9525986118164889,0.9109109109109109,0.9529529529529529,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1000.0,3.0,3e-05,23.252892452059314,1842,0.9657186389029965,0.9209209209209209,0.9629629629629629,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1000.0,3.0,0.0001,8.99713852989953,721,0.9662265109192484,0.9229229229229229,0.9629629629629629,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1000.0,3.0,0.0003,2.8088047400815412,220,0.9633485694938209,0.91991991991992,0.960960960960961,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1000.0,3.0,0.001,1.9265179600333795,146,0.9696123243609277,0.9229229229229229,0.9629629629629629,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1000.0,3.0,0.003,0.6102324409876019,43,0.9674115456238361,0.9259259259259259,0.963963963963964,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1000.0,3.0,0.01,0.3091439800336957,23,0.9686812256644659,0.918918918918919,0.9619619619619619,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1000.0,3.0,0.03,0.28070651402231306,20,0.9735060098188589,0.9269269269269269,0.9619619619619619,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1000.0,3.0,0.1,0.15723364194855094,11,0.9725749111223971,0.9259259259259259,0.960960960960961,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1000.0,3.0,0.3,0.1509857849450782,11,0.9492974437108516,0.9259259259259259,0.9529529529529529,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1000.0,3.0,1.0,0.18841156898997724,13,0.9218723548332487,0.9219219219219219,0.9429429429429429,1024,11814,999,999,2000,1e-06,cuda:2
m-pv4ger,dinov3sat,adam,1000.0,3.0,3.0,0.18666729098185897,13,0.9516675131200271,0.923923923923924,0.950950950950951,1024,11814,999,999,2000,1e-06,cuda:2
m-so2sat,resnet18,lbfgs,0.0001,-4.0,1.0,0.054875383037142456,12,0.4628351340536214,0.40973630831643004,0.4198782961460446,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,lbfgs,1000.0,3.0,1.0,5.292443304089829,2000,0.8327831132452981,0.4746450304259635,0.4563894523326572,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.0001,-4.0,1e-05,7.3992027279455215,347,0.4737895158063225,0.3935091277890467,0.42190669371196754,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.0001,-4.0,3e-05,2.754028186085634,124,0.47734093637454983,0.40466531440162273,0.4300202839756592,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.0001,-4.0,0.0001,1.014872316038236,44,0.47278911564625853,0.4026369168356998,0.422920892494929,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.0001,-4.0,0.0003,0.49452454899437726,22,0.4603341336534614,0.3975659229208925,0.4178498985801217,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.0001,-4.0,0.001,0.14305625099223107,6,0.4426270508203281,0.3924949290060852,0.3995943204868154,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.0001,-4.0,0.003,0.10101727407891303,4,0.4408263305322129,0.3762677484787018,0.3752535496957404,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.0001,-4.0,0.01,0.10272259498015046,4,0.3859043617446979,0.3438133874239351,0.3316430020283976,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.0001,-4.0,0.03,0.10298625007271767,4,0.2612545018007203,0.21399594320486814,0.20689655172413793,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.0001,-4.0,0.1,0.12575311597902328,5,0.2424469787915166,0.21095334685598377,0.21095334685598377,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.0001,-4.0,0.3,0.1718359759543091,7,0.21728691476590636,0.2150101419878296,0.21196754563894524,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.0001,-4.0,1.0,0.17219372105319053,7,0.10634253701480592,0.0973630831643002,0.08823529411764706,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.0001,-4.0,3.0,0.1502609479939565,6,0.10309123649459784,0.10446247464503043,0.10547667342799188,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.001,-3.0,1e-05,35.24018490803428,1648,0.5349639855942377,0.44726166328600403,0.46551724137931033,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.001,-3.0,3e-05,13.776974179898389,650,0.5350640256102441,0.44929006085192696,0.4645030425963489,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.001,-3.0,0.0001,5.165953301009722,238,0.5353641456582633,0.4462474645030426,0.4665314401622718,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.001,-3.0,0.0003,1.8164086409378797,81,0.5346638655462185,0.4462474645030426,0.4634888438133874,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.001,-3.0,0.003,0.24539809592533857,10,0.5346638655462185,0.4553752535496957,0.4645030425963489,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.001,-3.0,0.03,0.10509430000092834,4,0.4621348539415766,0.3975659229208925,0.422920892494929,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.001,-3.0,0.3,0.12970667891204357,5,0.34603841536614643,0.30831643002028397,0.295131845841785,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.001,-3.0,3.0,0.10546126600820571,4,0.06057422969187675,0.059837728194726165,0.058823529411764705,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.01,-2.0,1e-05,42.76815775700379,2000,0.603391356542617,0.5050709939148073,0.5202839756592292,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.01,-2.0,3e-05,28.354820052045397,1352,0.6204981992797118,0.5091277890466531,0.5233265720081136,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.01,-2.0,0.0001,10.31701289000921,504,0.6222989195678271,0.5101419878296146,0.5243407707910751,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.01,-2.0,0.0003,4.007520740036853,192,0.6223989595838335,0.5121703853955375,0.5273833671399595,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.01,-2.0,0.003,0.6228424089495093,28,0.6183973589435774,0.5070993914807302,0.5202839756592292,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.01,-2.0,0.03,0.11674653308000416,5,0.6097438975590236,0.49898580121703856,0.5060851926977687,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.01,-2.0,0.3,0.11744765297044069,5,0.5359643857543017,0.39553752535496955,0.43914807302231235,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.01,-2.0,3.0,0.1170635879971087,5,0.21018407362945177,0.19574036511156187,0.20081135902636918,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.1,-1.0,1e-05,41.96815458405763,2000,0.6223489395758304,0.5070993914807302,0.5212981744421906,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.1,-1.0,3e-05,41.928896287921816,2000,0.6845738295318127,0.5233265720081136,0.5385395537525355,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.1,-1.0,0.0001,18.107357768923976,844,0.6940276110444178,0.5212981744421906,0.5354969574036511,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.1,-1.0,0.0003,7.115468717063777,337,0.6983793517406963,0.5182555780933062,0.5405679513184585,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.1,-1.0,0.003,0.9897620609262958,45,0.6983293317326931,0.5192697768762677,0.5354969574036511,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.1,-1.0,0.03,0.2468367019901052,11,0.7033313325330132,0.5182555780933062,0.5425963488843814,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.1,-1.0,0.3,0.13793658395297825,6,0.6118947579031613,0.4381338742393509,0.44523326572008115,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,0.1,-1.0,3.0,0.09374823106918484,4,0.4412264905962385,0.3286004056795132,0.3356997971602434,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1.0,0.0,1e-05,41.8495544269681,2000,0.6237995198079231,0.5070993914807302,0.5243407707910751,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1.0,0.0,3e-05,41.74447700707242,2000,0.6983293317326931,0.5182555780933062,0.5324543610547667,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1.0,0.0,0.0001,28.654475088929757,1352,0.7368947579031613,0.5202839756592292,0.5212981744421906,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1.0,0.0,0.0003,12.009137246990576,580,0.743797519007603,0.5273833671399595,0.5152129817444219,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1.0,0.0,0.003,1.2922076110262424,58,0.7359443777511004,0.5243407707910751,0.5223123732251521,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1.0,0.0,0.03,0.42639146896544844,19,0.7553521408563425,0.5172413793103449,0.5040567951318459,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1.0,0.0,0.3,0.18438131595030427,8,0.6815726290516206,0.4776876267748479,0.46754563894523327,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1.0,0.0,3.0,0.14041872997768223,6,0.4879451780712285,0.3772819472616633,0.359026369168357,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,10.0,1.0,1e-05,41.881717934971675,2000,0.6241496598639455,0.5070993914807302,0.5243407707910751,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,10.0,1.0,3e-05,42.017618382000364,2000,0.6998799519807923,0.5223123732251521,0.5344827586206896,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,10.0,1.0,0.0001,39.543057647999376,1896,0.7550520208083233,0.5172413793103449,0.5111561866125761,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,10.0,1.0,0.0003,14.313797021983191,687,0.7559523809523809,0.5182555780933062,0.5101419878296146,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,10.0,1.0,0.003,2.3495673610595986,113,0.7667567026810724,0.5202839756592292,0.5121703853955375,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,10.0,1.0,0.03,0.6175399479689077,28,0.7724089635854342,0.5152129817444219,0.48377281947261663,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,10.0,1.0,0.3,0.18296856293454766,8,0.6726190476190477,0.46754563894523327,0.4330628803245436,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,10.0,1.0,3.0,0.1162647110177204,5,0.5278611444577831,0.39553752535496955,0.3803245436105477,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,100.0,2.0,1e-05,41.707845911965705,2000,0.6240496198479392,0.5070993914807302,0.5243407707910751,512,19992,986,986,2000,1e-06,cuda:2
